============================================================================================================
SETUP C RAW live-kausal | Fenster JUL26 | N=48
Zeitraum: 2026-07-01 .. 2026-08-01  (ende-exklusiv)
Trades: n=18  gewertet=18  zensiert=0
Summe R (r_f4): +11.12R   Summe r_ref: +21.03R
Mean R: 0.62   Median R: -1.00
Winrate: 44.4%  (8W/10L)
Profit Faktor: 2.11
Bester Trade: +7.76R   Schlechtester: -1.00R
Max Gewinnserie: 3 (Summe +9.81R)
Max Verlustserie: 3 (Summe -3.00R)
Max Drawdown (R-Kurve): -3.00R
Exit: INITIAL_SL_INTRABAR=10 | ZEIT_EXIT_CLOSE=8
mittl. Haltedauer: 28 Bars
============================================================================================================

============================================================================================================
SETUP C RAW live-kausal | Fenster JUL26 | N=96
Zeitraum: 2026-07-01 .. 2026-08-01  (ende-exklusiv)
Trades: n=18  gewertet=18  zensiert=0
Summe R (r_f4): +11.13R   Summe r_ref: +21.44R
Mean R: 0.62   Median R: -1.00
Winrate: 38.9%  (7W/11L)
Profit Faktor: 2.01
Bester Trade: +7.22R   Schlechtester: -1.00R
Max Gewinnserie: 2 (Summe +9.83R)
Max Verlustserie: 3 (Summe -3.00R)
Max Drawdown (R-Kurve): -4.43R
Exit: INITIAL_SL_INTRABAR=11 | ZEIT_EXIT_CLOSE=7
mittl. Haltedauer: 47 Bars
============================================================================================================

ALLE TRADES (chronologisch je Horizont, inkl. Zeitstempel):
  N | Phase | Dir  | Entry-TS          |   Entry | Exit-TS           |    Exit | Exit-Grund        |   HD |   r_f4 |  r_ref
 48 | P21  | up   | 2026-07-29 20:15 |   58.504 | 2026-07-29 21:45 |   57.698 | INITIAL_SL_INTRABAR    |    6 |   -1.00 |   -3.06
 96 | P2   | up   | 2026-07-02 03:00 |   59.441 | 2026-07-03 04:00 |   62.271 | ZEIT_EXIT_CLOSE        |   96 |   +5.78 |  +10.58
 96 | P3   | up   | 2026-07-02 15:30 |   60.915 | 2026-07-03 16:30 |   62.203 | ZEIT_EXIT_CLOSE        |   96 |   +1.60 |   +4.70
 96 | P4   | up   | 2026-07-03 04:45 |   62.490 | 2026-07-03 08:15 |   62.112 | INITIAL_SL_INTRABAR    |   14 |   -1.00 |   -1.34
 96 | P5   | down | 2026-07-06 14:45 |   61.497 | 2026-07-06 20:30 |   62.189 | INITIAL_SL_INTRABAR    |   23 |   -1.00 |   -2.50
 96 | P7   | down | 2026-07-08 10:30 |   59.693 | 2026-07-09 11:30 |   59.058 | ZEIT_EXIT_CLOSE        |   96 |   +0.57 |   +2.36
 96 | P8   | down | 2026-07-09 03:15 |   58.203 | 2026-07-09 08:00 |   58.545 | INITIAL_SL_INTRABAR    |   19 |   -1.00 |   -1.31
 96 | P9   | down | 2026-07-13 16:30 |   57.959 | 2026-07-14 07:45 |   58.336 | INITIAL_SL_INTRABAR    |   57 |   -1.00 |   -1.45
 96 | P10  | down | 2026-07-16 07:45 |   57.252 | 2026-07-16 08:00 |   57.417 | INITIAL_SL_INTRABAR    |    1 |   -1.00 |   -0.64
 96 | P11  | down | 2026-07-17 03:30 |   55.531 | 2026-07-17 08:00 |   55.858 | INITIAL_SL_INTRABAR    |   18 |   -1.00 |   -1.31
 96 | P12  | up   | 2026-07-17 16:15 |   55.674 | 2026-07-20 17:15 |   57.038 | ZEIT_EXIT_CLOSE        |   96 |   +7.22 |   +5.44
 96 | P13  | up   | 2026-07-21 04:45 |   57.630 | 2026-07-22 05:45 |   59.775 | ZEIT_EXIT_CLOSE        |   96 |   +2.62 |   +8.27
 96 | P14  | up   | 2026-07-22 03:00 |   59.181 | 2026-07-23 04:00 |   59.562 | ZEIT_EXIT_CLOSE        |   96 |   +0.91 |   +1.43
 96 | P15  | down | 2026-07-22 15:15 |   59.379 | 2026-07-22 15:15 |   59.537 | INITIAL_SL_INTRABAR    |    0 |   -1.00 |   -0.59
 96 | P15  | up   | 2026-07-22 15:45 |   59.992 | 2026-07-23 00:00 |   59.338 | INITIAL_SL_INTRABAR    |   29 |   -1.00 |   -2.42
 96 | P17  | down | 2026-07-24 02:15 |   57.370 | 2026-07-24 02:45 |   57.746 | INITIAL_SL_INTRABAR    |    2 |   -1.00 |   -1.46
 96 | P19  | down | 2026-07-27 14:15 |   58.786 | 2026-07-28 15:15 |   57.076 | ZEIT_EXIT_CLOSE        |   96 |   +3.45 |   +6.46
 96 | P21  | down | 2026-07-28 16:00 |   56.822 | 2026-07-28 17:00 |   57.267 | INITIAL_SL_INTRABAR    |    4 |   -1.00 |   -1.74
 96 | P21  | up   | 2026-07-29 20:15 |   58.504 | 2026-07-29 21:45 |   57.698 | INITIAL_SL_INTRABAR    |    6 |   -1.00 |   -3.06
